timestamp,hashrate,difficulty,window_target
2025-12-27T03:42:38Z,22742532602274414592,148258433855481.47,1186067470843851
2025-12-27T03:54:45Z,23428273199535984640,148258433855481.47,1186067470843851
2025-12-27T04:17:31Z,22395194357513310208,148258433855481.47,1186067470843851
2025-12-27T04:47:35Z,22686843716382134272,148258433855481.47,1186067470843851
2025-12-27T05:01:18Z,21602508281100451840,148258433855481.47,1186067470843851
2025-12-27T05:34:27Z,22109183880677924864,148258433855481.47,1186067470843851
2025-12-27T05:50:04Z,22518056308347666432,148258433855481.47,1186067470843851
2025-12-27T06:01:03Z,19517664411601207296,148258433855481.47,1186067470843851
2025-12-27T06:45:57Z,23024495468944703488,148258433855481.47,1186067470843851
2025-12-27T07:00:18Z,23530178400104308736,148258433855481.47,1186067470843851
2025-12-27T07:28:51Z,21532214596916576256,148258433855481.47,1186067470843851
2025-12-27T07:42:55Z,23700330023525900288,148258433855481.47,1186067470843851
2025-12-27T07:55:30Z,22542657221312180224,148258433855481.47,1186067470843851
2025-12-27T08:28:23Z,22265471923246592000,148258433855481.47,1186067470843851
2025-12-27T08:50:44Z,24414079257470025728,148258433855481.47,1186067470843851
2025-12-27T09:20:47Z,13661798948117686272,148258433855481.47,1186067470843851
2025-12-27T09:41:06Z,13443879144648452096,148258433855481.47,1186067470843851
2025-12-27T09:55:57Z,13728380915608670208,148258433855481.47,1186067470843851
2025-12-27T10:22:48Z,13638412130552721408,148258433855481.47,1186067470843851
2025-12-27T10:43:41Z,18253708534681382912,148258433855481.47,1186067470843851
2025-12-27T10:55:21Z,23649277968749965312,148258433855481.47,1186067470843851
